#FILE	NUM_FOUND	adsA	aur	cap8B	cap8C	cap8D	cap8E	cap8F	cap8G	cap8H	cap8I	cap8J	cap8K	cap8L	cap8M	cap8O	cap8P	capA	capN	chp	clfA	clfB	cna	coa	eap/map	ebp	esaA	esaB	esaD	esaE	esaG	essA	essB	essC	esxA	esxB	esxC	esxD	eta	fnbA	fnbB	geh	harA	hlb	hld	hlgA	hlgB	hlgC	hly/hla	hysA	icaA	icaB	icaC	icaD	icaR	isdA	isdB	isdC	isdD	isdE	isdF	isdG	isdI	lip	lukF-PV	lukS-PV	sak	sbi	scn	sdrC	sdrD	sdrE	sea	seb	sec	seh	selk	sell	selq	set16	set17	set18	set19	set20	set21	set22	set23	set24	set25	set26	spa	srtB	sspA	sspB	sspC	tsst-1	vWbp
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033555.contigs.fasta	62	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	95.61	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	82.49	.	99.38	100.00	100.00	.	.	100.00;100.00	100.00	100.00	.	100.00	.	.	.	.	87.60	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.90	98.73	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	97.11	100.00	.	.	.	.	.	100.00	.	.	100.00	.	99.41	100.00	.	.	100.00	.	99.86	.	98.71	98.98	.	.	100.00	96.04	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033556.contigs.fasta	63	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	.	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	97.06	100.00	100.00	100.00	99.90	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	100.00	.	.	.	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	96.04	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033557.contigs.fasta	67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	80.53	100.00	100.00	100.00	98.21	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	.	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	.	.	.	.	.	.	.	99.12	100.00	84.87	.	100.00	.	99.86	100.00	99.86	99.85	98.41	.	100.00	92.68	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033558.contigs.fasta	68	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	84.54	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	.	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033559.contigs.fasta	66	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	.	100.00	.	100.00	.	.	.	.	.	.	93.20	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.53	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	.	.	.	.	100.00	.	100.00	98.97	100.00	.	.	100.00	98.71	100.00	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033560.contigs.fasta	71	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	80.53	100.00	100.00	100.00	98.21	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	.	.	100.00	.	.	92.67	.	99.12	100.00	84.87	.	100.00	.	99.86	100.00	99.86	100.00	98.41	.	100.00	92.38	100.00	100.00	83.97	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033561.contigs.fasta	68	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	98.21	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.88	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.56	100.00	84.87	.	100.00	98.71	100.00	.	99.86	100.00	99.28	.	100.00	100.00	100.00	100.00	.	99.61
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033563.contigs.fasta	65	86.29	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	80.53	99.59	100.00	100.00	.	.	.	100.00	94.53	84.48	100.00	.	.	.	.	.	.	100.00	100.00	97.83	100.00	100.00	100.00	100.00	100.00	.	100.00	99.89	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.56	100.00	84.87	.	100.00	98.71	100.00	100.00	99.86	100.00	99.57	.	100.00	98.17	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033564.contigs.fasta	69	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	84.54	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	99.88	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033565.contigs.fasta	69	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	84.54	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033566.contigs.fasta	71	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	84.54	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	85.82	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	100.00	.	.	100.00	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033567.contigs.fasta	73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	96.91	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	99.69	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	97.11	100.00	.	.	.	.	.	100.00	.	.	100.00	.	99.56	100.00	84.87	.	100.00	100.00	99.86	100.00	99.86	100.00	99.28	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033568.contigs.fasta	71	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	84.54	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	97.01	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	100.00	.	.	100.00	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033569.contigs.fasta	67	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	80.76	.	99.38	100.00	100.00	98.05	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	97.32	.	100.00	100.00	.	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.38	99.71	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	99.70	100.00	.	.	.	100.00	.	100.00	.	.	100.00	.	.	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	100.00	99.67
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033570.contigs.fasta	65	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	99.59	100.00	100.00	.	.	.	100.00	100.00	84.48	100.00	.	.	.	.	.	.	100.00	100.00	97.83	100.00	100.00	100.00	100.00	100.00	.	100.00	99.89	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.56	100.00	84.87	.	100.00	98.71	100.00	100.00	99.86	100.00	99.57	.	100.00	98.17	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033571.contigs.fasta	63	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.35	90.86	100.00	100.00	86.20	100.00	100.00	99.10	100.00	80.67	.	.	.	89.54	.	99.59	100.00	100.00	.	.	.	100.00	100.00	84.48	100.00	.	.	.	.	.	.	100.00	100.00	97.83	100.00	100.00	100.00	100.00	100.00	.	100.00	.	99.72	100.00	100.00	100.00	99.85	99.85	100.00	97.27	100.00	100.00	100.00	100.00	98.37	.	.	99.92	100.00	.	.	.	.	.	.	.	.	.	.	99.56	100.00	84.87	.	100.00	98.71	100.00	100.00	99.86	100.00	99.57	.	100.00	98.17	.	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033572.contigs.fasta	63	.	100.00	99.85	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	100.00	100.00	100.00	99.90	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	100.00	.	.	99.72	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	96.04	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033573.contigs.fasta	67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	.	100.00	100.00	100.00	98.32	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	86.83	93.20	100.00	98.92	100.00	100.00	100.00	100.00	100.00	98.53	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	.	.	.	.	.	.	.	98.97	100.00	.	.	100.00	98.71	100.00	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033574.contigs.fasta	68	84.04	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	98.58	.	100.00	100.00	100.00	98.32	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.53	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	100.00	.	.	.	.	.	.	98.97	100.00	.	.	100.00	98.71	100.00	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033576.contigs.fasta	19	.	.	.	.	.	.	.	.	.	.	.	81.92	.	80.11	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	.	100.00	88.71	.	86.08	100.00	.	.	.	.	.	92.51	.	.	.	.	100.00	.	100.00	100.00	.	98.37	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	93.69	.	.	.	100.00	.	.	.	.	.	.	.	97.96	.	86.80	.	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033577.contigs.fasta	69	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	85.07	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033578.contigs.fasta	64	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	100.00	100.00	100.00	99.90	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	97.15	.	.	.	100.00	.	.	.	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	96.95	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033579.contigs.fasta	67	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.89	100.00	.	.	.	.	.	99.59	100.00	100.00	.	.	.	100.00	100.00	84.48	100.00	.	.	.	.	.	.	100.00	100.00	97.83	100.00	100.00	100.00	100.00	100.00	.	100.00	99.89	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	99.92	100.00	.	.	.	.	.	.	.	100.00	.	100.00	99.56	100.00	84.87	.	100.00	98.71	100.00	100.00	99.86	100.00	99.57	.	100.00	98.17	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033580.contigs.fasta	66	100.00	100.00	100.00	100.00	99.95	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	85.65	.	100.00	100.00	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.96	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	99.74	100.00	.	.	.	.	.	99.41	100.00	.	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	92.58	100.00	100.00	.	99.15
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033581.contigs.fasta	64	89.05	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	100.00	100.00	100.00	99.90	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	100.00	.	.	.	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	96.04	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033582.contigs.fasta	20	.	.	.	.	.	.	.	.	.	.	100.00	.	95.19	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	81.92	.	.	100.00	100.00	81.93	.	.	.	.	.	.	99.16	100.00	.	.	.	.	.	.	100.00	.	.	100.00	90.12	84.00	87.13	100.00	99.54	100.00	.	.	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	100.00	.	.	.	.	.	86.52	.	.	.	.	.	.	.	.	.	.	90.61	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033583.contigs.fasta	61	92.54	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	82.60	.	99.38	100.00	100.00	.	.	100.00;100.00	100.00	100.00	.	100.00	.	.	.	.	87.83	.	100.00	100.00	100.00	100.00	99.89	100.00	100.00	100.00	98.73	100.00	100.00	83.67	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	97.11	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	.	.	100.00	.	99.86	.	98.71	98.68	.	.	100.00	96.04	100.00	100.00	100.00	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033584.contigs.fasta	50	.	.	100.00	.	81.69	.	.	.	100.00	100.00	100.00	100.00	.	.	98.73	82.20	86.68	96.73	100.00	.	.	.	.	.	.	80.00	100.00	.	91.56	.	100.00	94.91	.	100.00	100.00	94.66	100.00	.	.	.	87.60	.	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	82.13	.	.	100.00	100.00	99.85	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	.	100.00	.	.	.	.	.	100.00	.	.	100.00	.	.	100.00	.	.	99.72	.	99.71	.	100.00	.	.	.	100.00	90.75	.	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033585.contigs.fasta	69	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	80.53	100.00	100.00	100.00	98.21	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	99.74	.	.	.	.	.	.	99.12	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	98.41	.	100.00	92.68	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033586.contigs.fasta	67	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.40	100.00	100.00	.	.	.	84.54	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	90.37	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	.	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033587.contigs.fasta	65	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	85.07	.	100.00	100.00	100.00	.	.	.	100.00	100.00	84.48	100.00	.	.	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.88	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	99.41	100.00	84.87	.	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033589.contigs.fasta	62	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	100.00	100.00	100.00	99.90	100.00	100.00	.	100.00	100.00	100.00	99.67	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	100.00	.	.	.	.	.	.	.	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	96.04	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033590.contigs.fasta	62	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	.	100.00	100.00	99.90	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	100.00	.	.	.	.	.	.	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	91.06	100.00	100.00	100.00	98.23
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033592.contigs.fasta	34	.	.	.	.	.	.	100.00	.	90.00	.	100.00	.	85.90	100.00	90.97	.	.	.	100.00	.	.	.	.	.	.	.	100.00	.	.	.	100.00	.	.	100.00	.	.	.	.	.	.	.	.	97.83	100.00	100.00	100.00	.	100.00	.	.	85.11	86.13	100.00	100.00	89.84	.	99.85	100.00	95.68	100.00	100.00	100.00	.	.	.	.	.	100.00	.	.	.	.	.	.	.	.	.	.	.	100.00	.	.	.	90.56	100.00	100.00	99.86	.	.	.	100.00	.	.	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033593.contigs.fasta	65	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	.	100.00	100.00	100.00	.	.	.	100.00	100.00	.	100.00	.	.	.	.	.	.	100.00	99.44	100.00	100.00	100.00	99.90	100.00	100.00	.	100.00	100.00	99.81	100.00	100.00	100.00	99.79	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	100.00	.	.	100.00	.	100.00	100.00	100.00	.	.	100.00	.	99.86	.	100.00	100.00	99.57	.	100.00	96.04	100.00	100.00	.	98.30
